1.000000000000000000e+00,6.482207800296736488e-01,9.304612365127239437e-01,2.896687839713613655e-01,9.249305819557602781e-01,3.913875533881938651e-01,6.428479581726604941e-01,9.829759058170642883e-01,9.594498480525106565e-01,1.395112607122935555e-01,8.088338128180804221e-01,9.543056053921948889e-01,-2.920708975629773829e-01,9.618921355728780043e-01,9.838141057098366282e-01,-1.816368106064606969e-01,-1.962693876639178547e-01,-6.045725460279434138e-01
6.482207800296736488e-01,1.000000000000000000e+00,6.871875312747616205e-01,2.870970564958305604e-01,8.313723270046911029e-01,7.139796460266534250e-01,7.278338337037972838e-01,6.992171921130976298e-01,5.370438441521974138e-01,-1.741725500157602635e-01,4.618261843450862658e-01,6.031128277305274343e-01,-1.644345764880573435e-01,6.329052972054991510e-01,6.617104993334713692e-01,-4.033152410361272033e-01,-4.177192199342804058e-01,-6.939553448472520758e-01
9.304612365127239437e-01,6.871875312747616205e-01,1.000000000000000000e+00,4.845384267142202050e-01,9.141849828410452128e-01,3.354452821231159731e-01,6.144390890554196627e-01,9.197884641168355691e-01,8.787570366728376658e-01,1.277142307152202005e-01,6.763915711559935762e-01,8.825040694227808125e-01,-3.577241081247235499e-01,8.700562668151879953e-01,9.152955996508502778e-01,-1.108676147540116064e-01,-1.248434950649414538e-01,-5.278103545002177377e-01
2.896687839713613100e-01,2.870970564958306159e-01,4.845384267142202606e-01,9.999999999999997780e-01,3.418861612508414805e-01,-4.290310613475418339e-02,1.573416685139694959e-01,1.873718760968228203e-01,1.341999983845133526e-01,-1.178026940656238808e-01,-2.628857816905000866e-01,7.861347317012333524e-02,-6.962511603335277410e-01,6.361346281054792995e-02,1.738489833922274852e-01,1.216163875736832739e-01,1.171693308907214431e-01,-6.479207229302499926e-02
9.249305819557602781e-01,8.313723270046911029e-01,9.141849828410451018e-01,3.418861612508414805e-01,9.999999999999997780e-01,6.472045238351411545e-01,8.131029647661521809e-01,9.309280975680310766e-01,8.268692060387518028e-01,3.423808981426489789e-02,7.054489618081295488e-01,8.673103145852419926e-01,-2.277516949318573181e-01,8.821595350752797771e-01,9.101605203062761440e-01,-2.981283026926737079e-01,-3.156824853721925117e-01,-7.597300833870235248e-01
3.913875533881938096e-01,7.139796460266535361e-01,3.354452821231160287e-01,-4.290310613475417645e-02,6.472045238351412655e-01,1.000000000000000000e+00,8.373533661999231770e-01,4.488701912412254580e-01,2.443877095035686675e-01,-2.705572536055460553e-01,3.704723557013063218e-01,3.582258946221202334e-01,1.283382962196348009e-01,4.171484235005151753e-01,3.986320026971717501e-01,-4.529909082772550222e-01,-4.690166631383447249e-01,-7.779863696724866884e-01
6.428479581726606051e-01,7.278338337037972838e-01,6.144390890554196627e-01,1.573416685139695237e-01,8.131029647661521809e-01,8.373533661999232880e-01,1.000000000000000000e+00,6.870262857598276041e-01,5.172641477684287725e-01,5.534378450976398106e-02,5.864244278383867748e-01,6.226540406603533473e-01,4.856881826261950919e-02,6.588457061702086559e-01,6.474389110460765373e-01,-1.935728137724804787e-01,-2.117152022534282696e-01,-6.353499138893663467e-01
9.829759058170643993e-01,6.992171921130975187e-01,9.197884641168356801e-01,1.873718760968228203e-01,9.309280975680310766e-01,4.488701912412255135e-01,6.870262857598277151e-01,1.000000000000000000e+00,9.626947503290115282e-01,1.849844411256224563e-01,8.734611547016796207e-01,9.815560526958325704e-01,-1.900769854400244929e-01,9.892336013402788231e-01,9.974624564380217828e-01,-1.589505744112860719e-01,-1.743955493427369607e-01,-5.947852484188049793e-01
9.594498480525106565e-01,5.370438441521974138e-01,8.787570366728376658e-01,1.341999983845133249e-01,8.268692060387519138e-01,2.443877095035686953e-01,5.172641477684287725e-01,9.626947503290115282e-01,1.000000000000000000e+00,2.708621730008768935e-01,8.852740608198076400e-01,9.816924746430285564e-01,-2.075177954520703583e-01,9.734078175480332940e-01,9.795134723785844377e-01,-9.123088465506792866e-02,-1.038424633971031102e-01,-4.932119409081456851e-01
1.395112607122935833e-01,-1.741725500157602635e-01,1.277142307152202005e-01,-1.178026940656238808e-01,3.423808981426489095e-02,-2.705572536055459998e-01,5.534378450976397412e-02,1.849844411256224563e-01,2.708621730008768935e-01,1.000000000000000000e+00,3.505211774313573003e-01,3.083104014882208088e-01,2.644838959873565543e-01,2.422481394049771641e-01,2.089428238547690053e-01,6.460202058275461567e-01,6.423690249706527355e-01,3.508841078165002014e-01
8.088338128180803110e-01,4.618261843450862658e-01,6.763915711559935762e-01,-2.628857816905000311e-01,7.054489618081294378e-01,3.704723557013062663e-01,5.864244278383868858e-01,8.734611547016796207e-01,8.852740608198076400e-01,3.505211774313572448e-01,9.999999999999998890e-01,9.304990783108390007e-01,1.568694467773435741e-01,9.323503108981239240e-01,8.833097760119467123e-01,-8.145446852834616058e-02,-9.387488671481486469e-02,-4.387543710798262331e-01
9.543056053921948889e-01,6.031128277305275454e-01,8.825040694227808125e-01,7.861347317012333524e-02,8.673103145852418816e-01,3.582258946221202334e-01,6.226540406603533473e-01,9.815560526958324594e-01,9.816924746430285564e-01,3.083104014882208643e-01,9.304990783108390007e-01,1.000000000000000000e+00,-1.062421924701163201e-01,9.935265080993856968e-01,9.887921963310283280e-01,-8.346187831237070198e-02,-9.780836748745168341e-02,-5.192229190259201044e-01
-2.920708975629773274e-01,-1.644345764880573435e-01,-3.577241081247234944e-01,-6.962511603335277410e-01,-2.277516949318573181e-01,1.283382962196348009e-01,4.856881826261950919e-02,-1.900769854400244652e-01,-2.075177954520703583e-01,2.644838959873566098e-01,1.568694467773435464e-01,-1.062421924701163201e-01,1.000000000000000000e+00,-1.066405673703658130e-01,-1.954561978234971298e-01,5.173881789932268521e-02,5.254604767591689041e-02,1.076471245629278123e-01
